,loc1,loc2,name,location,loc
11135,경남,창원시,마산석전시장점,"경상남도 창원시 마산회원구 석전동5길 50, (석전동)",경남 창원시
11136,경남,창원시,마산석전점,"경상남도 창원시 마산회원구 삼호로 235, (석전동)",경남 창원시
11137,경남,창원시,마산수출3공구점,"경상남도 창원시 마산회원구 봉암공단13길 15-13, 나래관내좌측  (봉암동)",경남 창원시
11138,경남,창원시,마산신포둘리점,"경상남도 창원시 마산합포구 수산1길 33, (신포동1가, 가고파빌딩)",경남 창원시
11139,경남,창원시,마산신포롯데점,"경상남도 창원시 마산합포구 동서동3길 80, (신포동2가)",경남 창원시
11140,경남,창원시,마산양덕대로점,"경상남도 창원시 마산회원구 양덕로 149,  (양덕동) 1층",경남 창원시
11141,경남,창원시,마산양덕미소점,"경상남도 창원시 마산회원구 양덕천길 33, (양덕동)",경남 창원시
11143,경남,창원시,마산역점,"경상남도 창원시 마산회원구 마산역광장로 28, (석전동)",경남 창원시
11144,경남,창원시,마산연세2호점,"경상남도 창원시 마산합포구 문화동3길 2, 마산MH병원 외 필지  신관 옆 매점(월남동2가) 1호",경남 창원시
11145,경남,창원시,마산연세점,"경상남도 창원시 마산합포구 315대로 76, 월남동 가 외4필지 지상(월남동2가) 1층 2호",경남 창원시
11146,경남,창원시,마산완월점,"경상남도 창원시 마산합포구 완월남로 20-1, (완월동)",경남 창원시
11147,경남,창원시,마산용마점,"경상남도 창원시 마산합포구 산호북3길 23, (산호동)",경남 창원시
11148,경남,창원시,마산운동장점,경상남도 창원시 마산합포구 삼호로 57 한진빌딩,경남 창원시
11149,경남,창원시,마산원전점,"경상남도 창원시 마산합포구 구산면 이순신로 702, (심리)",경남 창원시
11150,경남,창원시,마산월영동아점,"경상남도 창원시 마산합포구 월영남로 43, 상가동  101(월영동, 원영동아1차아파트) 1층 102호",경남 창원시
11151,경남,창원시,마산육호광장점,"경상남도 창원시 마산회원구 315대로 504, 채널큐 (회원동)",경남 창원시
11152,경남,창원시,마산자산점,"경상남도 창원시 마산합포구 자산남4길 1, (자산동)",경남 창원시
11153,경남,창원시,마산자산혁신점,"경상남도 창원시 마산합포구 심온길 110, (자산동)",경남 창원시
11154,경남,창원시,마산자유무역1호점,"경상남도 창원시 마산회원구 자유무역1길 18, 청사별동  (양덕동) 1층",경남 창원시
11155,경남,창원시,마산자유무역점,경상남도 창원시 마산회원구 자유무역1길 42 온누리산업(주),경남 창원시
11156,경남,창원시,마산장군천하점,"경상남도 창원시 마산합포구 중앙남6길 104, (장군동3가)",경남 창원시
11157,경남,창원시,마산제일대박점,"경상남도 창원시 마산합포구 문화북2길 2, (문화동)",경남 창원시
11158,경남,창원시,마산중리비젼점,"경상남도 창원시 마산회원구 내서읍 함마대로 2775, (중리)",경남 창원시
11159,경남,창원시,마산중리사거리점,"경상남도 창원시 마산회원구 내서읍 호원로 228-25, (호계리)",경남 창원시
11160,경남,창원시,마산중리점,"경상남도 창원시 마산회원구 내서읍 상곡로 90, 태산프라자 (중리) 1층 107호",경남 창원시
11161,경남,창원시,마산진동대로점,"경상남도 창원시 마산합포구 진동면 태봉1길 3, (태봉리)",경남 창원시
11162,경남,창원시,마산진동반딧불점,"경상남도 창원시 마산합포구 진동면 삼진의거대로 629, 진동리 (진동리) 1층 1호",경남 창원시
11164,경남,창원시,마산진전창포점,경상남도 창원시 마산합포구 진전면 회진로 1451,경남 창원시
11165,경남,창원시,마산창동점,"경상남도 창원시 마산합포구 남성로 115, (남성동)",경남 창원시
11166,경남,창원시,마산창포한백점,"경상남도 창원시 마산합포구 문화동15길 95, 상가(창포동1가, 창포한백아파트) 101호",경남 창원시
11167,경남,창원시,마산태진휴게소점,"경상남도 창원시 마산합포구 진전면 남해안대로 4436, (오서리)",경남 창원시
11168,경남,창원시,마산하이츠점,"경상남도 창원시 마산회원구 합성남로 32, (양덕동, 하이츠빌라)",경남 창원시
11169,경남,창원시,마산한일여고점,"경상남도 창원시 마산회원구 양덕서8길 50, (양덕동)",경남 창원시
11170,경남,창원시,마산합성시장점,"경상남도 창원시 마산회원구 합성서4길 12, (합성동)",경남 창원시
11171,경남,창원시,마산합성점,"경상남도 창원시 마산회원구 합성동7길 48, (합성동)",경남 창원시
11172,경남,창원시,마산합성제일점,"경상남도 창원시 마산회원구 합성서9길 12, (합성동)",경남 창원시
11173,경남,창원시,마산해안로점,"경상남도 창원시 마산합포구 해안대로 393, (오동동)",경남 창원시
11174,경남,창원시,마산해운점,"경상남도 창원시 마산합포구 월영동로 11, (해운동)",경남 창원시
11175,경남,창원시,마산현동LH그린점,"경상남도 창원시 마산합포구 묘촌1길 28, 동(현동, 엘에이치그린품애) 104호",경남 창원시
11177,경남,창원시,마산현동점,"경상남도 창원시 마산합포구 현동7길 38, 현동  (현동) 1층",경남 창원시
11178,경남,창원시,마산호계하늘채점,"경상남도 창원시 마산회원구 내서읍 호원로 359-1, 3상가~104호(호계리, 코오롱하늘채아파트) 103호",경남 창원시
11179,경남,창원시,마산회산다리점,"경상남도 창원시 마산회원구 북성로 105, (회원동)",경남 창원시
11180,경남,창원시,마산회원국제점,"경상남도 창원시 마산회원구 북성로 161, (회원동)",경남 창원시
11181,경남,창원시,마산회원점,"경상남도 창원시 마산회원구 무학로 573-1, (회원동)",경남 창원시
11182,경기,남양주시,마석신명점,"경기도 남양주시 화도읍 비룡로 56-8, (마석우리, 신명스카이뷰그린)",경기 남양주시
11183,경기,남양주시,마석심석점,"경기도 남양주시 화도읍 마석로 59, (마석우리)",경기 남양주시
11184,경기,남양주시,마석주공점,"경기도 남양주시 화도읍 비룡로 62, (마석우리)",경기 남양주시
11185,경기,남양주시,마석중흥점,"경기도 남양주시 화도읍 맷돌로 118, (마석우리)",경기 남양주시
11186,서울,성동구,마장서울점,"서울특별시 성동구 마조로19길 17, 뉴코리아오피스텔 (마장동)",서울 성동구
11187,서울,성동구,마장세림점,서울특별시 성동구 마장로40길 12(마장동),서울 성동구
11188,서울,성동구,마장현대점,"서울특별시 성동구 마장로39길 36, (마장동, 안민빌딩) 109호",서울 성동구
11189,인천,서구,마전베스트점,인천광역시 서구 가현로 90 에스알마트,인천 서구
11190,인천,서구,마전센터점,인천광역시 서구 마전로5번길 22-1 마전우리약국,인천 서구
11191,충남,금산군,마전점,"충청남도 금산군 추부면 마전로 55, (마전리)",충남 금산군
11192,인천,서구,마전중앙점,인천광역시 서구 완정로188번3길 2 인정프라자,인천 서구
11193,인천,서구,마전풍림점,"인천광역시 서구 원당대로 675, (마전동) 107호",인천 서구
11194,인천,서구,마전현대점,"인천광역시 서구 완정로92번길 28, 현대아이파크(마전동, 검단아이파크아파트)",인천 서구
11195,서울,송파구,마천금호점,"서울특별시 송파구 마천로57길 16, (마천동) 1층 101호",서울 송파구
11196,서울,송파구,마천동아점,"서울특별시 송파구 성내천로21길 6, (마천동)",서울 송파구
11197,서울,송파구,마천우방점,"서울특별시 송파구 성내천로 223, (마천동)",서울 송파구
11198,서울,송파구,마천중앙점,서울특별시 송파구 마천로43길 32-1,서울 송파구
11199,서울,송파구,마천칠성점,"서울특별시 송파구 거마로22길 7, (마천동)",서울 송파구
11200,서울,송파구,마천파크데일점,서울특별시 송파구 성내천로 261 구본빌딩,서울 송파구
11201,서울,송파구,마천현대점,"서울특별시 송파구 마천로51길 1, (마천동)",서울 송파구
11202,경기,용인시,마평로드점,"경기도 용인시 처인구 중부대로 1755, (마평동)",경기 용인시
11203,경기,용인시,마평제일점,"경기도 용인시 처인구 동부로 21, (마평동)",경기 용인시
11204,경기,용인시,마평중부점,"경기도 용인시 처인구 중부대로 1712, (마평동)",경기 용인시
11205,서울,마포구,마포SK점,"서울특별시 마포구 마포대로 73, 스케이허브그린 -(도화동) 1층 108호",서울 마포구
11206,서울,마포구,마포경성점,"서울특별시 마포구 성미산로 103, 연남동  (연남동)",서울 마포구
11207,서울,마포구,마포구청점,"서울특별시 마포구 월드컵로 139, (망원동)",서울 마포구
11208,서울,마포구,마포대운점,"서울특별시 마포구 토정로37길 23-1, (용강동)",서울 마포구
11209,서울,마포구,마포마이다스점,"서울특별시 마포구 월드컵로36길 18, 삼라마이다스 (성산동) 1층 101호",서울 마포구
11210,서울,마포구,마포망원점,"서울특별시 마포구 월드컵로31길 11,  (망원동) 1층",서울 마포구
11211,서울,마포구,마포사랑점,서울특별시 마포구 도화2안길 9-1,서울 마포구
11212,서울,마포구,마포상암점,"서울특별시 마포구 월드컵북로 347, 상암메디칼빌딩 (상암동) 104호",서울 마포구
11213,서울,마포구,마포서교점,"서울특별시 마포구 양화로11길 18,  (서교동)",서울 마포구
11214,서울,마포구,마포성산점,"서울특별시 마포구 월드컵북로 171,  (성산동) 1층",서울 마포구
11215,서울,마포구,마포애오개점,"서울특별시 마포구 마포대로16길 4, (공덕동)",서울 마포구
11216,서울,마포구,마포에이스점,서울특별시 마포구 토정로 319,서울 마포구
11217,서울,마포구,마포연남점,"서울특별시 마포구 동교로 261-1, (연남동)",서울 마포구
11218,서울,마포구,마포염리점,"서울특별시 마포구 독막로42길 7, (염리동)",서울 마포구
11219,서울,마포구,마포용강점,"서울특별시 마포구 토정로 279-1,  (용강동) 1층",서울 마포구
11220,서울,마포구,마포우성점,"서울특별시 마포구 삼개로 33, 우성아파트 상가(도화동) 1층 102호",서울 마포구
11221,서울,마포구,마포월드점,"서울특별시 마포구 대흥로 169,  (대흥동) 1층",서울 마포구
11222,서울,마포구,마포월드컵점,"서울특별시 마포구 만리재옛길 32, (신공덕동)",서울 마포구
11223,서울,마포구,마포웰스트림점,"서울특별시 마포구 토정로18길 11, (현석동)",서울 마포구
11224,서울,마포구,마포인텔리안점,"서울특별시 마포구 마포대로 208, 효성인텔리안오피스텔 (아현동) 105호",서울 마포구
11225,서울,마포구,마포자이툰점,서울특별시 마포구 모래내로1길 20,서울 마포구
11226,서울,마포구,마포제일점,"서울특별시 마포구 월드컵로14길 5, (서교동)",서울 마포구
11227,서울,마포구,마포중동점,"서울특별시 마포구 성암로3길 14, (중동)",서울 마포구
11228,서울,마포구,마포창전점,"서울특별시 마포구 서강로3길 5,  (창전동) 1층",서울 마포구
11229,서울,마포구,마포한강푸르지오점,서울특별시 마포구 월드컵로1길 14 마포한강푸르지오,서울 마포구
11230,서울,마포구,마포합정점,"서울특별시 마포구 희우정로 51, (합정동, 지에스빌) 1층 101호",서울 마포구
11231,서울,마포구,마포홍대점,서울특별시 마포구 양화로 140,서울 마포구
11232,대전,서구,만년미니점,"대전광역시 서구 둔산대로117번길 95, 리더스타운  만년동(만년동) 1층",대전 서구
11233,대전,서구,만년새천년점,"대전광역시 서구 만년남로3번길 25, (만년동)",대전 서구
11234,부산,북구,만덕동문대로점,"부산광역시 북구 덕천로 280, 상가(만덕동, 동원맨션) 7동 101호",부산 북구
11235,부산,북구,만덕삼성점,부산광역시 북구 만덕2로 9,부산 북구
11236,부산,북구,만덕쌍용점,"부산광역시 북구 덕천로234번길 5, (만덕동, 동원) 8동 103호",부산 북구
